Columns,importances
AmountinUSD,0.18218529377007456
Complexity,0.024656548598492277
CountryProcessed_northamerica,0.008130211228827375
CountryProcessed_southamerica,0.0036023136836253146
CountrySource_asia,0.008621326480788312
HoldDuration,0.4180942090600774
IsGovernment,0.017407275029375797
IsMagnumCase,0.0026443522213201237
IsSOXCase,0.0031023449337237124
IsSignature,0.015127736179370053
Numberofreactivations,0.019829271726688885
OLSRevenue,0.012660681607444985
Priority,0.006971294174873553
Queue_<VL Broken Communications>,0.011432623491876187
Queue_AOC,0.029266436751264262
ROCName_EOC,0.010115693449896497
Revenutype_Current Revenue,0.01095798594483629
Revenutype_Future Billing,0.006778869912165741
Revenutype_Non-revenue,0.01058619862475935
SalesLocation_asia,0.006259722860177064
Source_Soft Copy,0.0068534145860188415
Source_Web,0.012541297167114468
StageName,0.0272226090665575
StatusReason_Problem Solved,0.01612818016840566
SubReason_Basic Enterprise Commitment,0.09351622427427235
SubReason_Future Pricing Only CPS,0.017789880876186936
SubReason_Meteaop,0.0078121410604257546
SubReason_True Up,0.004507038386675009
SubReason_Zero Usage Order,0.0051988246846856765
