Columns,importances
AmountinUSD,0.2213330425866803
Complexity,0.02558541168466844
CountryProcessed_asia,0.0024815801328920135
CountryProcessed_europe,0.010440940599242488
CountryProcessed_northamerica,0.010996946772238742
CountrySource_asia,0.003638440372915613
CountrySource_northamerica,0.013412095534427605
IsGovernment,0.011462725637120747
IsMagnumCase,0.03354871810210893
IsSignature,0.009359472107885822
Numberofreactivations,0.019325027209712336
Queue_AOC,0.027568883134622687
Queue_LOC,0.0
Queue_NAOC,0.024436846761793033
Revenutype_Credit / Rebill,0.011240283140109273
Revenutype_Current Revenue,0.0318319372259604
Revenutype_Future Billing,0.0069417855273271175
Revenutype_Revenue Unknown,0.0102411616851732
SalesLocation_asia,0.0034086457442976505
SalesLocation_northamerica,0.011575160411853127
Source_Soft Copy,0.04952113349362166
Source_Web,0.004639818864867903
StageName,0.013524008030282773
StatusReason_Problem Solved,0.026576899997930944
SubReason_Basic Enterprise Commitment,0.02540956082019513
SubReason_Manual Order Entry,0.011618371467149662
SubReason_Meteaop,0.017243145275549154
SubReason_True Up,0.001813476466650881
SubReason_Zero Usage Order,0.0038864060020464713
HoldDuration,0.3569380752106756
