Columns,Importances
Concurrent_open_cases,0.8980268067202388
Seconds_left_Month,0.03944268259803807
Rolling_Std,0.014768452997585078
Rolling_Median,0.012669657724609434
Rolling_Mean,0.008438220013282503
Seconds_left_Day,0.00716536852685934
Cases_resolved_within_past_8_hours,0.007120870423707195
Cases_created_within_past_8_hours,0.0066027300842127455
Created_on_Weekend,0.0023118283839037523
Queue_NAOC,0.00048348871894601727
CountryProcessed_northamerica,0.00036115078356956104
SalesLocation_northamerica,0.00021014735805313704
ROCName_EOC,0.00019955039815101452
Queue_EOC,0.00019334091390524729
CountrySource_northamerica,0.00018684567010454978
ROCName_APOC,0.00017696027850892644
CountryProcessed_europe,0.00017211318802242835
CountryProcessed_asia,0.00015906811353778614
SalesLocation_asia,0.00014977384995889658
Queue_APOC,0.00014358012823090642
CountrySource_europe,0.00014078963571300909
CountrySource_asia,0.00013031938541280922
SalesLocation_europe,0.0001282138942797752
SalesLocation_australia,0.00012037875186840517
CountrySource_southamerica,0.00011069492319881302
Queue_LOC,0.000104531043455436
SalesLocation_southamerica,0.00010293660563196361
CountrySource_australia,9.397631125515598e-05
CountryProcessed_southamerica,6.399677919009508e-05
CountrySource_other,5.066212713691073e-06
CountryProcessed_other,4.626947534395146e-06
Queue_Broken,4.595008831098649e-06
CountryProcessed_australia,4.313262185660893e-06
Queue_E&E,2.9080377941127803e-06
SalesLocation_other,1.6327510155278393e-08
