Columns,importances
AmountinUSD,0.16022372923626346
CountryProcessed_europe,7.499756300573262e-05
CountryProcessed_northamerica,0.0003105888734195805
CountryProcessed_southamerica,0.0
CountrySource_europe,0.0011070736290152462
CountrySource_northamerica,1.8737770371608515e-06
IsMagnumCase,0.0
IsSOXCase,0.0002987377032517179
Queue_AOC,0.008014669256764109
Queue_APOC,0.00010767544746026491
Queue_EOC,0.00011598351145966678
ROCName_APOC,0.0
Revenutype_Credit / Rebill,0.05570840259960671
Revenutype_Current Revenue,0.0004176422448836681
Source_Soft Copy,0.4426464514134384
Source_Web,0.08883986531896373
Source_eAgreement (Ele),0.0
Source_eAgreement (Phy),0.0
StageName,0.09482820704583769
StatusReason_Information Provided,0.0
StatusReason_Problem Solved,0.0010630132976081393
SubReason_Basic Enterprise Commitment,2.676411988735571e-06
SubReason_Electronic Order Pend / Reject,0.0
SubReason_Future Pricing Only CPS,0.009072697524293216
SubReason_Manual Order Entry,0.0
SubReason_Meteaop,9.184668335000459e-08
SubReason_P&H Electronic Order,0.0
SubReason_True Up,0.0003069915175523895
HoldDuration,0.136858631781467
