Columns,Importances,Absolute_Importances,Percentage_Importance
Cases_created_within_past_8_hours,-1.6685058673859405,1.6685058673859405,0.22679585881224806
Concurrent_open_cases,-1.6537832392947944,1.6537832392947944,0.22479464853952896
Seconds_left_Month,-1.3733640854117168,1.3733640854117168,0.1866779693743812
Seconds_left_Qtr,-1.3209479789455971,1.3209479789455971,0.17955317819806815
Seconds_left_Day,-0.8793286301200045,0.8793286301200045,0.11952495687576417
Created_on_Weekend,-0.46093233964146485,0.46093233964146485,0.06265338820000946
