Columns,importances
AmountinUSD,0.24383486040904573
Complexity,0.021551187502324834
CountryProcessed_asia,0.020584620269572924
CountryProcessed_australia,0.0
CountryProcessed_europe,0.0258510983887908
CountryProcessed_northamerica,0.006119343708215574
CountryProcessed_other,0.0
CountryProcessed_southamerica,0.0003857326140567756
CountrySource_asia,0.019207916117285968
CountrySource_australia,0.0
CountrySource_europe,0.02469423336218179
CountrySource_northamerica,0.005789314378682539
CountrySource_other,0.0
CountrySource_southamerica,0.0003052443213382557
IsGovernment,0.00020639091491706407
IsMagnumCase,0.00462088671666288
IsSOXCase,0.004994104452379188
IsSignature,0.024408619255217874
Numberofreactivations,0.0
Priority,0.0
Queue_AOC,0.00512665962538655
Queue_APOC,0.05571524895173424
Queue_EOC,0.010458707788005535
Queue_LOC,0.0
Queue_NAOC,0.007383337170127436
ROCName_APOC,0.049664834133474826
ROCName_EOC,0.010214674795864208
Revenutype_Credit / Rebill,0.0006220819033300876
Revenutype_Current Revenue,0.10783961348238737
Revenutype_Disputed Revenue,0.0
Revenutype_Future Billing,0.006873962278892875
Revenutype_Future OTRRR with OLS,0.0
Revenutype_Future OTRRR without OLS,0.0
Revenutype_New Work Sold,0.0
Revenutype_Non-revenue,0.04771103426619513
Revenutype_Revenue Impacting Case / Pending Revenue,0.0
Revenutype_Revenue Unknown,0.0005931488633388747
SalesLocation_asia,0.02276317017099403
SalesLocation_australia,0.0
SalesLocation_europe,0.020818902457642476
SalesLocation_northamerica,0.00734920972786215
SalesLocation_southamerica,0.000303520228246434
Source_Fax,0.0
Source_Hard Copy,0.0
Source_Manual,0.004459255256509176
Source_Soft Copy,0.01036844115622977
Source_Web,0.007201708614588712
Source_eAgreement (Ele),0.0
Source_eAgreement (Phy),0.0
StageName,0.07707342303910195
StatusReason_Information Provided,0.0
StatusReason_Problem Solved,0.03055685133248182
SubReason_Basic Enterprise Commitment,0.007792949301099986
SubReason_Electronic Order Pend / Reject,0.0
SubReason_Future Pricing Only CPS,0.00023107536729223606
SubReason_Manual Order Entry,0.0006155438235996302
SubReason_Meteaop,0.04048958289679551
SubReason_P&H Electronic Order,0.0
SubReason_Tax Exemption Order,0.0
SubReason_True Up,0.057764807789091654
SubReason_Zero Usage Order,0.007454703169055381
sourcesystem_Aplquest,0.0
sourcesystem_CLT,0.0
sourcesystem_Current Revenue,0.0
sourcesystem_Moritz Jürgensen,0.0
sourcesystem_NEMEC,0.0
sourcesystem_NMEC,0.0
sourcesystem_Web,0.0
sourcesystem_clt,0.0
sourcesystem_web,0.0
