Columns,importances
AmountinUSD,0.24089161847258905
Complexity,0.0032697690970994293
CountryProcessed_asia,0.0008121223607445217
CountryProcessed_australia,0.0
CountryProcessed_europe,0.009322287349326825
CountryProcessed_northamerica,0.004861499948419088
CountryProcessed_other,0.0
CountryProcessed_southamerica,0.04164447542527594
CountrySource_asia,0.002882930356484566
CountrySource_australia,0.000288763924674726
CountrySource_europe,0.008565075939262172
CountrySource_northamerica,0.002903223216749899
CountrySource_other,0.0
CountrySource_southamerica,0.0555552054590943
IsGovernment,0.08534507847946507
IsMagnumCase,0.003299816729900029
IsSOXCase,0.004007234292569471
IsSignature,0.0032500610264487146
Numberofreactivations,0.14973075773496905
Priority,0.0
Queue_AOC,0.02592989978231601
Queue_APOC,0.004214009489257216
Queue_EOC,0.005579936137815081
Queue_LOC,0.0
Queue_NAOC,0.0037665439533215695
ROCName_APOC,0.005601867371035263
ROCName_EOC,0.0034142974409521647
Revenutype_Credit / Rebill,0.011772379759462371
Revenutype_Current Revenue,0.00949827978688668
Revenutype_Disputed Revenue,0.0
Revenutype_Future Billing,0.001859373855320224
Revenutype_Future OTRRR with OLS,0.11458777227617882
Revenutype_Future OTRRR without OLS,0.0
Revenutype_New Work Sold,0.0
Revenutype_Non-revenue,0.0
Revenutype_Revenue Impacting Case / Pending Revenue,0.0
Revenutype_Revenue Unknown,0.0
SalesLocation_asia,0.0033018589935948335
SalesLocation_australia,0.00028795720440018437
SalesLocation_europe,0.003822951687604643
SalesLocation_northamerica,0.004533976252049088
SalesLocation_southamerica,0.05142929219311879
Source_Fax,0.0
Source_Hard Copy,0.0
Source_Manual,0.00011464672574707958
Source_Soft Copy,0.018462969645664372
Source_Web,0.0033489012551037992
Source_eAgreement (Ele),0.0
Source_eAgreement (Phy),0.0
StageName,0.008811010597058855
StatusReason_Information Provided,0.0
StatusReason_Problem Solved,0.009680980543051271
SubReason_Basic Enterprise Commitment,0.020428080841162762
SubReason_Electronic Order Pend / Reject,9.588407672004386e-05
SubReason_Future Pricing Only CPS,0.0
SubReason_Manual Order Entry,0.02788218525865105
SubReason_Meteaop,0.012705955822272096
SubReason_P&H Electronic Order,0.0
SubReason_Tax Exemption Order,0.0
SubReason_True Up,0.030454529111452903
SubReason_Zero Usage Order,0.0017845401267298142
sourcesystem_Aplquest,0.0
sourcesystem_CLT,0.0
sourcesystem_Current Revenue,0.0
sourcesystem_Moritz Jürgensen,0.0
sourcesystem_NEMEC,0.0
sourcesystem_NMEC,0.0
sourcesystem_Web,0.0
sourcesystem_clt,0.0
sourcesystem_web,0.0
