Columns,importances
AmountinUSD,0.27797770082132034
Complexity,1.2407996164972115e-07
CountryProcessed_asia,0.0
CountryProcessed_europe,0.0006606864462571518
CountryProcessed_southamerica,0.0
CountrySource_asia,3.062054215757889e-06
CountrySource_northamerica,0.00027965513980607955
CountrySource_southamerica,0.0015387855159649353
IsMagnumCase,5.735329928063118e-08
Queue_APOC,0.002239944576216538
ROCName_EOC,0.0004991614499294291
Revenutype_Current Revenue,0.02412077068346257
Revenutype_Future Billing,0.000996809532255498
Revenutype_Non-revenue,0.0
Revenutype_Revenue Unknown,0.0
SalesLocation_europe,0.017180320130115955
SalesLocation_northamerica,0.0011079077475391647
Source_Manual,0.0
Source_Soft Copy,0.37001953683713806
Source_Web,0.10871822211931315
Source_eAgreement (Ele),0.0
Source_eAgreement (Phy),0.0
StageName,0.06614635720528923
SubReason_Future Pricing Only CPS,0.005867068139541564
SubReason_Meteaop,0.002257598039988681
SubReason_True Up,0.0
SubReason_Zero Usage Order,0.0
sourcesystem_Moritz Jürgensen,0.0
HoldDuration,0.12038623212838487
