Columns,importances
AmountinUSD,0.2943635569164964
Complexity,0.02650577928476298
CountryProcessed_asia,0.004288227337918916
CountryProcessed_europe,0.004643120604670812
CountryProcessed_northamerica,0.0065295985399562665
CountrySource_asia,0.003566762783577774
CountrySource_northamerica,0.00505535959791427
IsGovernment,0.012759925153876747
IsMagnumCase,0.0045888232291281476
IsSignature,0.011997496646443815
Numberofreactivations,0.023811622897653883
Priority,0.007471558693312162
Queue_AOC,0.034353866974674366
Queue_LOC,0.007133817392902789
Queue_NAOC,0.011283085833521264
Revenutype_Current Revenue,0.010473883018427475
Revenutype_Future Billing,0.008482504514404035
Revenutype_Revenue Unknown,0.004732326021601476
SalesLocation_asia,0.003747309138045173
SalesLocation_northamerica,0.0025367483454479156
Source_Soft Copy,0.008070899261285987
Source_Web,0.009668360308269964
StageName,0.027107218568611723
StatusReason_Problem Solved,0.022057858094914954
SubReason_Basic Enterprise Commitment,0.11710282308941314
SubReason_Manual Order Entry,0.003957386783083345
SubReason_Meteaop,0.00757788037467027
SubReason_True Up,0.005221951199082511
SubReason_Zero Usage Order,0.028655341314152562
HoldDuration,0.2822549080817786
