Columns,importances
AmountinUSD,0.032319352403560965
Complexity,0.0027420510800019128
CountryProcessed_asia,0.00045088612907507225
CountryProcessed_europe,0.05389314295063581
CountryProcessed_northamerica,0.009829921737923807
CountrySource_asia,0.0002783135303974522
CountrySource_northamerica,0.00942953115193837
IsGovernment,0.00333976420521335
IsMagnumCase,0.2444133014207023
IsSignature,0.0021636310864016914
Numberofreactivations,0.0
Priority,0.0
Queue_AOC,0.0003921978479299185
Queue_LOC,0.0
Queue_NAOC,0.03866991613973547
Revenutype_Credit / Rebill,0.009982662882534155
Revenutype_Current Revenue,0.008395021252455767
Revenutype_Future Billing,0.000929719896990751
Revenutype_Revenue Unknown,0.00015415931215292288
SalesLocation_asia,0.0005182226785175875
SalesLocation_northamerica,0.009682717524611957
Source_Soft Copy,0.005655780397932366
Source_Web,0.006484014424805416
StageName,0.045516078363466564
StatusReason_Problem Solved,0.005405195838658347
SubReason_Basic Enterprise Commitment,0.006021694794710883
SubReason_Manual Order Entry,0.014519315563374399
SubReason_Meteaop,0.0024971795169263064
SubReason_True Up,0.000217091134559288
SubReason_Zero Usage Order,0.4860991367347873
