Columns,importances
AmountinUSD,0.030671180769991323
Complexity,0.0024221140727841853
CountryProcessed_europe,0.026234487669845548
CountryProcessed_northamerica,0.016208522234095753
CountryProcessed_southamerica,0.008656840885300287
CountrySource_europe,0.019763923846917823
CountrySource_northamerica,0.008766620475190369
CountrySource_southamerica,0.006293750704299657
IsGovernment,0.008293699545692184
IsMagnumCase,0.1383952819166769
IsSOXCase,0.15017274810219222
IsSignature,0.0021596139637580824
Queue_EOC,0.025743611925422925
Queue_NAOC,0.03625569694046574
ROCName_EOC,0.023484899198613955
Revenutype_Credit / Rebill,0.048688319734433716
Revenutype_Current Revenue,0.014546673021951256
Revenutype_Non-revenue,0.04840955423245467
SalesLocation_europe,0.028815378401314706
SalesLocation_northamerica,0.011571842354253735
SalesLocation_southamerica,0.0118394746697659
Source_Manual,0.001253243270683816
Source_Soft Copy,0.009180251325301385
Source_Web,0.012507714368583578
StageName,0.0924221504413665
StatusReason_Problem Solved,0.0023196613619243214
SubReason_Basic Enterprise Commitment,0.007378406631996552
SubReason_Manual Order Entry,0.014493933614879936
SubReason_Meteaop,0.005157963255338809
SubReason_Zero Usage Order,0.18789244106450412
