Columns,importances
AmountinUSD,0.6051642759842221
Complexity,0.028238083868720818
CountryProcessed_asia,0.01001834074592053
CountryProcessed_europe,0.009507471668751412
CountryProcessed_northamerica,0.008030270708364593
CountrySource_asia,0.009836533487300769
CountrySource_northamerica,0.009598732044498296
IsGovernment,0.015650472024613483
IsMagnumCase,0.005619027206595228
IsSignature,0.017040652646344707
Numberofreactivations,0.007135310740542221
Priority,0.0095287034535379
Queue_AOC,0.006597194380626064
Queue_LOC,0.0035852013727938874
Queue_NAOC,0.016661537315390787
Revenutype_Credit / Rebill,0.006172923065240546
Revenutype_Current Revenue,0.014376426934881125
Revenutype_Future Billing,0.011704888222300742
Revenutype_Revenue Unknown,0.008019614084753225
SalesLocation_asia,0.00935325276140378
SalesLocation_northamerica,0.009860366365914378
Source_Soft Copy,0.007935528858754098
Source_Web,0.010538736141478084
StageName,0.052364615485868224
StatusReason_Problem Solved,0.031524170855610725
SubReason_Basic Enterprise Commitment,0.017005956167126825
SubReason_Manual Order Entry,0.008861808629503448
SubReason_Meteaop,0.024111966516353747
SubReason_True Up,0.01219402569494862
SubReason_Zero Usage Order,0.01376391256763892
