Columns,importances
AmountinUSD,0.15031797572550673
Complexity,0.022350469853943622
CountryProcessed_northamerica,0.00857481334157938
CountrySource_asia,0.011150539454949206
HoldDuration,0.48146164243824446
IsGovernment,0.012854808464433926
IsMagnumCase,0.004289269789222885
IsSignature,0.010871437796011813
Numberofreactivations,0.018420033682160223
OLSRevenue,0.011266674344159091
Priority,0.0060244225750571
Queue_<VL Broken Communications>,0.008379453555720964
Queue_AOC,0.03369623327997648
Queue_NAOC,0.0057313927451463405
ROCName_APOC,0.010352615544919251
ROCName_EOC,0.00816709730200901
Revenutype_Current Revenue,0.009961491886236868
Revenutype_Future Billing,0.009102055592857155
Revenutype_Non-revenue,0.007304204792474086
Revenutype_Revenue Unknown,0.004531972519300325
Source_Soft Copy,0.008082091889600558
Source_Web,0.00797347863612061
Source_eAgreement (Phy),0.00311697431641324
StageName,0.02493971833515877
StatusReason_Problem Solved,0.017316426615477578
SubReason_Basic Enterprise Commitment,0.06713269862179302
SubReason_Future Pricing Only CPS,0.018528967983669285
SubReason_Meteaop,0.007966448279209474
SubReason_Zero Usage Order,0.004808032100339027
sourcesystem_clt,0.005326558538309581
