Columns,importances
AmountinUSD,0.03859941894372518
Complexity,0.0017459953856072885
CountryProcessed_asia,0.0018182392328304723
CountryProcessed_europe,0.06599253896146146
CountryProcessed_northamerica,0.0025956724461559306
CountrySource_asia,0.0011219915322315485
CountrySource_northamerica,0.007017106884885784
IsGovernment,0.005917334550220093
IsMagnumCase,0.5978767777927665
IsSignature,0.0013196481652115318
Numberofreactivations,0.0
Priority,0.0
Queue_AOC,0.001008063726517964
Queue_LOC,0.0
Queue_NAOC,0.013087658157959325
Revenutype_Credit / Rebill,0.014966211677662053
Revenutype_Current Revenue,0.006639855234017998
Revenutype_Future Billing,0.0019088001049950135
Revenutype_Revenue Unknown,1.6582274477849115e-05
SalesLocation_asia,0.0009135163382933162
SalesLocation_northamerica,0.007215122726140491
Source_Soft Copy,0.002375280250444564
Source_Web,0.004585519824978735
StageName,0.012026026014749287
StatusReason_Problem Solved,0.0021902188456597786
SubReason_Basic Enterprise Commitment,0.0038765958715240773
SubReason_Manual Order Entry,0.005884271097588025
SubReason_Meteaop,0.002387795109121108
SubReason_True Up,0.0011094781781503893
SubReason_Zero Usage Order,0.19580428067262512
