Columns,importances
AmountinUSD,0.6109985775561765
Complexity,0.028808729678369074
CountryProcessed_asia,0.00917574623770706
CountryProcessed_europe,0.009958329385698282
CountryProcessed_northamerica,0.008264180762746175
CountrySource_asia,0.008154417632630528
CountrySource_northamerica,0.00911560981582932
IsGovernment,0.01762890167940187
IsMagnumCase,0.011446912582121096
IsSignature,0.016829546955912454
Numberofreactivations,0.006577788956287563
Priority,0.009404135155873485
Queue_AOC,0.008083612095099254
Queue_LOC,0.003568161643213725
Queue_NAOC,0.015523821527001833
Revenutype_Credit / Rebill,0.006597926548928267
Revenutype_Current Revenue,0.013697126072326968
Revenutype_Future Billing,0.008792875895047726
Revenutype_Revenue Unknown,0.006861897972669003
SalesLocation_asia,0.007635083361758634
SalesLocation_northamerica,0.00911574439172222
Source_Soft Copy,0.00679519716518806
Source_Web,0.008611377037526862
StageName,0.058595510214596455
StatusReason_Problem Solved,0.0308696685146762
SubReason_Basic Enterprise Commitment,0.015401907848234503
SubReason_Manual Order Entry,0.006785566288674249
SubReason_Meteaop,0.021400589354209062
SubReason_True Up,0.01169996625203122
SubReason_Zero Usage Order,0.01360109141834247
