Columns,importances
AmountinUSD,0.06571743342164782
Complexity,0.027803731760097983
CountryProcessed_asia,0.04743189490286771
CountryProcessed_australia,0.0
CountryProcessed_europe,0.019938642852392968
CountryProcessed_northamerica,0.05780775780089327
CountryProcessed_other,0.0038477938573772087
CountryProcessed_southamerica,0.009137008686559488
CountrySource_asia,0.0064446266377363014
CountrySource_australia,0.0028378731730175685
CountrySource_europe,0.002928921677288811
CountrySource_northamerica,0.02037042528866559
CountrySource_other,0.0027425392187926108
CountrySource_southamerica,0.009242798223267904
HoldDuration,0.004542088724382461
IsGovernment,0.013786260974085121
IsMagnumCase,0.029077896753345232
IsSOXCase,0.021501174018980024
IsSignature,0.0030107762429008597
Numberofreactivations,0.0
Priority,0.0
Queue_AOC,0.0
Queue_APOC,0.008919652157553689
Queue_EOC,0.060993019706770665
Queue_LOC,0.0
Queue_NAOC,0.03649476723835086
ROCName_APOC,0.00786751704166688
ROCName_EOC,0.2360761834890111
Revenutype_Credit / Rebill,0.009591467451859651
Revenutype_Current Revenue,0.03564400933474727
Revenutype_Disputed Revenue,0.0
Revenutype_Future Billing,0.005775846447832335
Revenutype_Future OTRRR with OLS,0.0006888817108286454
Revenutype_Future OTRRR without OLS,0.0
Revenutype_New Work Sold,0.0
Revenutype_Non-revenue,0.03870478622161681
Revenutype_Revenue Impacting Case / Pending Revenue,0.0
Revenutype_Revenue Unknown,0.0
SalesLocation_asia,0.007118968119776281
SalesLocation_australia,0.003030278575067552
SalesLocation_europe,0.007651916125988864
SalesLocation_northamerica,0.04243139858043239
SalesLocation_southamerica,0.0
Source_Fax,0.0
Source_Hard Copy,0.0
Source_Manual,0.0047438233689769
Source_Soft Copy,0.005299572515541677
Source_Web,0.026414320411760433
Source_eAgreement (Ele),0.0
Source_eAgreement (Phy),0.008626950120610261
StageName,0.015159306318824211
StatusReason_Information Provided,0.0
StatusReason_Problem Solved,0.03478390470601008
SubReason_Basic Enterprise Commitment,0.013556422736649707
SubReason_Electronic Order Pend / Reject,0.0
SubReason_Future Pricing Only CPS,0.0
SubReason_Manual Order Entry,0.0009453411926054724
SubReason_Meteaop,0.012441617763885806
SubReason_P&H Electronic Order,0.0
SubReason_Tax Exemption Order,0.0
SubReason_True Up,0.0006122467836268516
SubReason_Zero Usage Order,0.028258157665706697
sourcesystem_Aplquest,0.0
sourcesystem_CLT,0.0
sourcesystem_Current Revenue,0.0
sourcesystem_Moritz Jürgensen,0.0
sourcesystem_NEMEC,0.0
sourcesystem_NMEC,0.0
sourcesystem_Web,0.0
sourcesystem_clt,0.0
sourcesystem_web,0.0
