Columns,importances
AmountinUSD,0.3128785197787173
Complexity,0.010276554672990526
CountryProcessed_asia,0.0005161278759143273
CountryProcessed_europe,0.00010575689556729844
CountrySource_asia,0.0016669699785805288
CountrySource_europe,0.012299199942967309
CountrySource_northamerica,0.00128751993149465
IsGovernment,0.0006608704311933005
IsMagnumCase,0.10475427955011858
IsSOXCase,0.024380921357512533
IsSignature,0.12999738906767538
Numberofreactivations,0.020954357822084258
Queue_AOC,0.002304607842741028
Queue_EOC,0.00023439908221273772
Queue_NAOC,0.027148826567911323
ROCName_APOC,0.003039706645539607
Revenutype_Credit / Rebill,0.09247905508907414
Revenutype_Future OTRRR with OLS,0.0
Revenutype_Non-revenue,0.002063657208595791
SalesLocation_australia,0.0
SalesLocation_europe,0.0021691303087740497
Source_Web,0.004280029782703249
StageName_3,0.07710327196064606
StageName_4,0.015942583181855208
StatusReason_Problem Solved,0.04925948032441305
SubReason_Basic Enterprise Commitment,0.006173185898130552
SubReason_Manual Order Entry,0.0955911013616954
SubReason_Meteaop,0.0007503337540605666
SubReason_True Up,0.001682163686831328
