Columns,importances
AmountinUSD,0.20171000571177214
Complexity,0.0036267681096938294
CountryProcessed_asia,0.0
CountryProcessed_australia,0.0
CountryProcessed_europe,0.001222237297387612
CountryProcessed_northamerica,0.004044552032011639
CountryProcessed_other,0.0
CountryProcessed_southamerica,0.059096029801241214
CountrySource_asia,0.0
CountrySource_australia,0.0
CountrySource_europe,0.0017445194298384352
CountrySource_northamerica,0.0016454496579788856
CountrySource_other,0.0
CountrySource_southamerica,0.16601818660167494
IsGovernment,0.06793721308843319
IsMagnumCase,0.0008797052759173882
IsSOXCase,0.0
IsSignature,0.0006335748460460146
Numberofreactivations,0.17172634531984646
Priority,0.0
Queue_AOC,0.0
Queue_APOC,0.005188402412925202
Queue_EOC,0.002227327124960786
Queue_LOC,0.0
Queue_NAOC,0.0
ROCName_APOC,0.0007037642207339106
ROCName_EOC,0.0015509391139226897
Revenutype_Credit / Rebill,0.03591264757393048
Revenutype_Current Revenue,0.006306114058679514
Revenutype_Disputed Revenue,0.0
Revenutype_Future Billing,0.0
Revenutype_Future OTRRR with OLS,0.16942188976903463
Revenutype_Future OTRRR without OLS,0.0
Revenutype_New Work Sold,0.0
Revenutype_Non-revenue,0.0
Revenutype_Revenue Impacting Case / Pending Revenue,0.0
Revenutype_Revenue Unknown,0.0
SalesLocation_asia,0.0017918801115577349
SalesLocation_australia,0.0
SalesLocation_europe,0.00023978632130207444
SalesLocation_northamerica,0.0050994730381015594
SalesLocation_southamerica,0.021498343316707965
Source_Fax,0.0
Source_Hard Copy,0.0
Source_Manual,0.0
Source_Soft Copy,0.007724559801538343
Source_Web,0.009038806612363481
Source_eAgreement (Ele),0.0
Source_eAgreement (Phy),0.0
StageName,0.0
StatusReason_Information Provided,0.0
StatusReason_Problem Solved,0.001071603748846615
SubReason_Basic Enterprise Commitment,0.03412318413689013
SubReason_Electronic Order Pend / Reject,0.0
SubReason_Future Pricing Only CPS,0.0
SubReason_Manual Order Entry,0.012127784025302063
SubReason_Meteaop,0.0
SubReason_P&H Electronic Order,0.0
SubReason_Tax Exemption Order,0.0
SubReason_True Up,0.005688907441361068
SubReason_Zero Usage Order,0.0
sourcesystem_Aplquest,0.0
sourcesystem_CLT,0.0
sourcesystem_Current Revenue,0.0
sourcesystem_Moritz Jürgensen,0.0
sourcesystem_NEMEC,0.0
sourcesystem_NMEC,0.0
sourcesystem_Web,0.0
sourcesystem_clt,0.0
sourcesystem_web,0.0
