Columns,importances
AmountinUSD,0.054814745763125214
Complexity,0.011202074031507216
CountryProcessed_asia,0.0023682711519791657
CountryProcessed_australia,8.746305460844204e-05
CountryProcessed_europe,0.001230067485431131
CountryProcessed_northamerica,0.007015374725070102
CountryProcessed_other,5.006222676112148e-05
CountryProcessed_southamerica,0.0023484898979512026
CountrySource_asia,0.0038824973625719754
CountrySource_australia,0.0018254402084907579
CountrySource_europe,0.0012798981368687978
CountrySource_northamerica,0.0020495555129824558
CountrySource_other,8.442193024735665e-06
CountrySource_southamerica,0.0010540694352519705
Days_left_Month,0.06344918493221717
Days_left_QTR,0.20721400055494768
HoldDuration,0.3496334619125377
IsGovernment,0.005197949827848317
IsMagnumCase,0.001888906219146269
IsSOXCase,0.0019670939672931714
IsSignature,0.005214212635043327
Numberofreactivations,0.01825453001794774
OLSRevenue,0.0033265361175039434
Priority,0.0021741361887337805
Queue_AOC,0.03435435588475502
Queue_APOC,0.0033142476827720704
Queue_E&E,0.00020066574284495324
Queue_EOC,0.0018945259385471013
Queue_LOC,0.0015627478035083087
Queue_NAOC,0.0028875885384757414
Queue_OpsPM,0.0
Queue_Other,0.01512925280733188
Queue_Xbox,0.0
ROCName_APOC,0.0034380380448356964
ROCName_EOC,0.004796901750343139
Revenutype_Credit / Rebill,0.0022241105464421694
Revenutype_Current Revenue,0.004390535812056582
Revenutype_Disputed Revenue,1.9373979037451935e-05
Revenutype_Future Billing,0.006468952876081514
Revenutype_Future OTRRR with OLS,8.06622255683954e-05
Revenutype_Future OTRRR without OLS,4.7547542967157744e-05
Revenutype_New Work Sold,2.8197974340070087e-05
Revenutype_Non-revenue,0.003285601954975029
Revenutype_Revenue Impacting Case / Pending Revenue,1.732966441731043e-05
Revenutype_Revenue Unknown,0.0016131113461258257
SalesLocation_asia,0.0038185882990017118
SalesLocation_australia,0.0019126395819609049
SalesLocation_europe,0.0012763117941689
SalesLocation_northamerica,0.001938766344497237
SalesLocation_southamerica,0.0011768921118561378
Source_Fax,6.276130576969596e-08
Source_Hard Copy,0.0007824815777157405
Source_Manual,0.0008740256442566371
Source_Soft Copy,0.006168715076671156
Source_Web,0.004347666630449349
Source_eAgreement (Ele),3.360958231401167e-05
Source_eAgreement (Phy),0.005014807286550334
StageName,0.011194946502779314
StatusReason_Information Provided,0.00013356776354849084
StatusReason_Problem Solved,0.012194422984130898
SubReason_Basic Enterprise Commitment,0.08513757822394968
SubReason_Electronic Order Pend / Reject,0.0010228714237885427
SubReason_Future Pricing Only CPS,0.015118045667735199
SubReason_Manual Order Entry,0.0021946081723833912
SubReason_Meteaop,0.003886365106267298
SubReason_P&H Electronic Order,0.0006862586634253199
SubReason_Tax Exemption Order,0.00020967718143085257
SubReason_True Up,0.0022711283149363477
SubReason_Zero Usage Order,0.005069244183341077
sourcesystem_Aplquest,2.413375933218113e-05
sourcesystem_CLT,0.00011591972015825103
sourcesystem_Current Revenue,5.578218078658395e-08
sourcesystem_Moritz JÃÂ¼rgensen,5.399332559350968e-07
sourcesystem_NEMEC,0.0
sourcesystem_NMEC,0.00010569042483345944
sourcesystem_Web,0.0
sourcesystem_clt,3.761003520993432e-08
sourcesystem_web,1.3021747066328235e-07
