Columns,importances
AmountinUSD,0.32203412025401645
Complexity,0.0
CountryProcessed_asia,0.0
CountryProcessed_australia,0.0
CountryProcessed_europe,4.831451729905581e-09
CountryProcessed_northamerica,0.007675253132431906
CountryProcessed_other,0.0
CountryProcessed_southamerica,0.02502107361115512
CountrySource_asia,0.0
CountrySource_australia,0.0
CountrySource_europe,3.789202352840829e-05
CountrySource_northamerica,0.0009764525691183703
CountrySource_other,0.0
CountrySource_southamerica,0.0
IsGovernment,0.0
IsMagnumCase,6.907619816101448e-08
IsSOXCase,3.133162043518146e-08
IsSignature,0.0
Numberofreactivations,0.0
Priority,0.0
Queue_AOC,0.009811511725112567
Queue_APOC,1.91074535408177e-06
Queue_EOC,2.151155419123688e-08
Queue_LOC,0.0
Queue_NAOC,0.0
ROCName_APOC,0.00011793096732825922
ROCName_EOC,0.0
Revenutype_Credit / Rebill,0.0006297250995866169
Revenutype_Current Revenue,0.017591821764369416
Revenutype_Disputed Revenue,0.0
Revenutype_Future Billing,0.0
Revenutype_Future OTRRR with OLS,0.0
Revenutype_Future OTRRR without OLS,0.0
Revenutype_New Work Sold,0.0
Revenutype_Non-revenue,0.0
Revenutype_Revenue Impacting Case / Pending Revenue,0.0
Revenutype_Revenue Unknown,0.0
SalesLocation_asia,0.0
SalesLocation_australia,0.0
SalesLocation_europe,0.0
SalesLocation_northamerica,0.0
SalesLocation_southamerica,0.0
Source_Fax,0.0
Source_Hard Copy,0.0
Source_Manual,0.0
Source_Soft Copy,0.10618192128463722
Source_Web,0.0
Source_eAgreement (Ele),0.0
Source_eAgreement (Phy),0.0
StageName,0.13128363413056165
StatusReason_Information Provided,0.0
StatusReason_Problem Solved,0.0006600832541458696
SubReason_Basic Enterprise Commitment,0.039190384368696304
SubReason_Electronic Order Pend / Reject,0.0
SubReason_Future Pricing Only CPS,0.026286977953530206
SubReason_Manual Order Entry,0.0
SubReason_Meteaop,0.050888023440347055
SubReason_P&H Electronic Order,0.0
SubReason_Tax Exemption Order,0.0
SubReason_True Up,0.001649911403477217
SubReason_Zero Usage Order,0.0
sourcesystem_Aplquest,0.0
sourcesystem_CLT,0.0
sourcesystem_Current Revenue,0.0
sourcesystem_Moritz Jürgensen,0.0
sourcesystem_NEMEC,0.0
sourcesystem_NMEC,0.0
sourcesystem_Web,0.0
sourcesystem_clt,0.0
sourcesystem_web,0.0
HoldDuration,0.2599612455217788
