Columns,importances
TimeTaken,0.6601282265568973
AmountinUSD,0.016917715972300344
Complexity,4.726526710237347e-05
CountryProcessed_asia,0.0010459305502969903
CountryProcessed_australia,0.0
CountryProcessed_europe,0.0
CountryProcessed_northamerica,0.0005710791061169422
CountryProcessed_other,0.0
CountryProcessed_southamerica,0.0029230213655072235
CountrySource_asia,0.0
CountrySource_australia,0.0
CountrySource_europe,0.0
CountrySource_northamerica,0.0
CountrySource_other,0.0
CountrySource_southamerica,0.020159034303472455
IsGovernment,0.0063478893548102
IsMagnumCase,0.0
IsSOXCase,0.0
IsSignature,0.0
Numberofreactivations,0.07458174249313457
Priority,0.0
Queue_AOC,0.0
Queue_APOC,0.0
Queue_EOC,0.002119885746813266
Queue_LOC,0.0
Queue_NAOC,0.0
ROCName_APOC,9.523601769562334e-05
ROCName_EOC,0.010740918000882702
Revenutype_Credit / Rebill,0.00020778387504560614
Revenutype_Current Revenue,0.0001077080227630722
Revenutype_Disputed Revenue,0.0
Revenutype_Future Billing,0.0
Revenutype_Future OTRRR with OLS,0.05579556717104832
Revenutype_Future OTRRR without OLS,0.0
Revenutype_New Work Sold,0.0
Revenutype_Non-revenue,0.0
Revenutype_Revenue Impacting Case / Pending Revenue,0.0
Revenutype_Revenue Unknown,0.0
SalesLocation_asia,0.0010220236962052917
SalesLocation_australia,0.0
SalesLocation_europe,0.00014104426624930578
SalesLocation_northamerica,4.6083123708828086e-05
SalesLocation_southamerica,0.0020768127751444694
Source_Fax,0.0
Source_Hard Copy,0.0
Source_Manual,0.0
Source_Soft Copy,0.009443319824912547
Source_Web,0.010126803843088414
Source_eAgreement (Ele),0.0
Source_eAgreement (Phy),0.0
StageName,0.0879790688991208
StatusReason_Information Provided,0.0
StatusReason_Problem Solved,0.017592843785643884
SubReason_Basic Enterprise Commitment,0.004089728684940802
SubReason_Electronic Order Pend / Reject,0.0
SubReason_Future Pricing Only CPS,0.0
SubReason_Manual Order Entry,0.0032056130908256187
SubReason_Meteaop,0.012487654206273138
SubReason_P&H Electronic Order,0.0
SubReason_Tax Exemption Order,0.0
SubReason_True Up,0.0
SubReason_Zero Usage Order,0.0
sourcesystem_Aplquest,0.0
sourcesystem_CLT,0.0
sourcesystem_Current Revenue,0.0
sourcesystem_Moritz Jürgensen,0.0
sourcesystem_NEMEC,0.0
sourcesystem_NMEC,0.0
sourcesystem_Web,0.0
sourcesystem_clt,0.0
sourcesystem_web,0.0
