Columns,importances
AmountinUSD,0.07782974743431051
CountryProcessed_asia,0.0
CountryProcessed_europe,0.002895196624204065
CountryProcessed_northamerica,0.0063703545671669175
CountryProcessed_southamerica,0.0008826109072387582
CountrySource_europe,0.0008627216762137901
CountrySource_northamerica,9.230454135840089e-07
IsMagnumCase,0.00029892911151320055
IsSOXCase,0.0
Queue_AOC,0.003268508430636899
Queue_APOC,0.0
Queue_EOC,0.0
ROCName_APOC,0.005223074056328193
Revenutype_Credit / Rebill,0.05570840259960672
Revenutype_Current Revenue,0.04282172727735959
Source_Soft Copy,0.30565948858878195
Source_Web,0.22582683897829586
Source_eAgreement (Ele),0.0
Source_eAgreement (Phy),0.0
StageName,0.0923811313747957
StatusReason_Information Provided,0.0
StatusReason_Problem Solved,0.0007059035869549981
SubReason_Basic Enterprise Commitment,1.869786879414755e-06
SubReason_Electronic Order Pend / Reject,0.0
SubReason_Future Pricing Only CPS,0.015881773577164526
SubReason_Manual Order Entry,0.0
SubReason_Meteaop,0.0017720409390654176
SubReason_P&H Electronic Order,0.0
SubReason_True Up,0.0
HoldDuration,0.16160875743806996
