Columns,Importances
Concurrent_open_cases,0.8347089237905846
Seconds_left_Year,0.07981711692760127
Seconds_left_Qtr,0.04464434899879116
Seconds_left_Month,0.0364589728368536
Seconds_left_Day,0.004370637446169543
