Columns,importances
AmountinUSD,0.030177247851805308
Complexity,0.0012048471766546492
CountryProcessed_asia,0.0015359407550539004
CountryProcessed_australia,0.0
CountryProcessed_europe,0.015468219565092766
CountryProcessed_northamerica,0.006341693880134593
CountryProcessed_other,0.0075203570428270415
CountryProcessed_southamerica,0.008103308677818541
CountrySource_asia,0.0007343479930841096
CountrySource_australia,0.004279650940524195
CountrySource_europe,0.012550897078551764
CountrySource_northamerica,0.004870024399804306
CountrySource_other,0.007779627768068869
CountrySource_southamerica,0.00655566077203167
IsGovernment,0.001983481303784425
IsMagnumCase,0.1422084995006842
IsSOXCase,0.14973887932516314
IsSignature,0.0004500366724589679
Numberofreactivations,0.007370665631648463
Priority,0.0
Queue_AOC,0.0005100337833307502
Queue_APOC,0.002808481780976166
Queue_EOC,0.01063324466720173
Queue_LOC,0.0
Queue_NAOC,0.001124018960316554
ROCName_APOC,0.0014809779242489808
ROCName_EOC,0.012513124979255878
Revenutype_Credit / Rebill,0.03212561995919207
Revenutype_Current Revenue,0.00436422771477109
Revenutype_Disputed Revenue,0.0
Revenutype_Future Billing,9.684587856444863e-05
Revenutype_Future OTRRR with OLS,3.445526726404068e-05
Revenutype_Future OTRRR without OLS,0.0
Revenutype_New Work Sold,0.0
Revenutype_Non-revenue,0.012074781294648633
Revenutype_Revenue Impacting Case / Pending Revenue,0.0
Revenutype_Revenue Unknown,0.0
SalesLocation_asia,0.00046285703043363283
SalesLocation_australia,0.00546922504036319
SalesLocation_europe,0.014340395987106389
SalesLocation_northamerica,0.006223902043112481
SalesLocation_southamerica,0.00720847138044745
Source_Fax,0.0
Source_Hard Copy,0.0
Source_Manual,0.00041271500354132866
Source_Soft Copy,0.001800764937317381
Source_Web,0.006272400435647614
Source_eAgreement (Ele),0.0
Source_eAgreement (Phy),0.0009197540236041095
StageName,0.014523890093009355
StatusReason_Information Provided,0.0
StatusReason_Problem Solved,0.01396447996674057
SubReason_Basic Enterprise Commitment,0.004401097363534572
SubReason_Electronic Order Pend / Reject,0.0010587375228746315
SubReason_Future Pricing Only CPS,0.0
SubReason_Manual Order Entry,0.007123691934631996
SubReason_Meteaop,0.0021710950611909213
SubReason_P&H Electronic Order,0.0
SubReason_Tax Exemption Order,0.0
SubReason_True Up,0.0005283899273756387
SubReason_Zero Usage Order,0.4264789337041076
sourcesystem_Aplquest,0.0
sourcesystem_CLT,0.0
sourcesystem_Current Revenue,0.0
sourcesystem_Moritz Jürgensen,0.0
sourcesystem_NEMEC,0.0
sourcesystem_NMEC,0.0
sourcesystem_Web,0.0
sourcesystem_clt,0.0
sourcesystem_web,0.0
