Columns,importances
AmountinUSD,0.1502991867171104
Complexity,0.019695019001978363
CountryProcessed_northamerica,0.003973448005071114
CountrySource_asia,0.00781439556767699
CountrySource_northamerica,0.012043551725801727
HoldDuration,0.49285116032845677
IsGovernment,0.012802776320215212
IsSignature,0.010885414065149755
Numberofreactivations,0.018107829875836035
Priority,0.0061396629725940744
Queue_AOC,0.03792947148370779
Queue_APOC,0.006008449985328941
Queue_NAOC,0.005845135889312065
ROCName_APOC,0.004852583127737729
ROCName_EOC,0.009781216851571435
Revenutype_Credit / Rebill,0.0017554620428198338
Revenutype_Current Revenue,0.008054947799068176
Revenutype_Future Billing,0.009340793692547741
Revenutype_Non-revenue,0.00822540683297216
Revenutype_Revenue Unknown,0.0041998497765068175
SalesLocation_asia,0.004872617764674161
Source_Soft Copy,0.011013381540293906
Source_Web,0.008097380262007372
StageName,0.028794620133377503
StatusReason_Problem Solved,0.017831368795777555
SubReason_Basic Enterprise Commitment,0.061671172500609904
SubReason_Future Pricing Only CPS,0.01748778339501569
SubReason_Meteaop,0.008829577953586156
SubReason_Zero Usage Order,0.005362815020415176
sourcesystem_clt,0.005433520572779459
