Columns,importances
AmountinUSD,0.12198262706915956
Complexity,0.021023473832036732
CountryProcessed_southamerica,0.00445685442906511
CountrySource_asia,0.006876655161077039
Days_left_Month,0.13138511755681853
HoldDuration,0.3800594326171126
IsGovernment,0.014011144567577336
IsMagnumCase,0.004591102399305838
IsSignature,0.012457829839954793
Numberofreactivations,0.017971602107835435
OLSRevenue,0.011441123788643523
Priority,0.007811765065905349
Queue_<VL Broken Communications>,0.010788056874380187
Queue_AOC,0.02852422259243915
Queue_NAOC,0.00939759057138147
ROCName_EOC,0.008469232808585511
Revenutype_Current Revenue,0.010269689017175855
Revenutype_Future Billing,0.005836458840858546
Revenutype_Non-revenue,0.006115505216336932
SalesLocation_asia,0.005632723908943468
Source_Soft Copy,0.005996181535841497
Source_Web,0.006536156919249023
Source_eAgreement (Phy),0.00605549522448725
StageName,0.02339002779513656
StatusReason_Problem Solved,0.01825249515967122
SubReason_Basic Enterprise Commitment,0.08760321169852349
SubReason_Future Pricing Only CPS,0.016784519729538754
SubReason_Meteaop,0.007540096505745661
SubReason_True Up,0.0030667267278067997
SubReason_Zero Usage Order,0.005672880439406737
