Columns,Importances
Concurrent_open_cases,0.4129630642742178
Seconds_left_Qtr,0.2129814362309628
Seconds_left_Year,0.20683194154119544
Seconds_left_Month,0.15234782005433037
Seconds_left_Day,0.014875737899293695
