Columns,importances
AmountinUSD,0.19458102973891028
Complexity,0.023638673292349446
CountryProcessed_northamerica,0.0075466198780842365
CountryProcessed_southamerica,0.0032107707117405002
CountrySource_asia,0.007372790224363223
HoldDuration,0.41894395167791615
IsGovernment,0.017312597667078846
IsMagnumCase,0.003845157109062989
IsSOXCase,0.0040085653986836264
IsSignature,0.01383663484318836
Numberofreactivations,0.01871064322851815
Priority,0.007501859664742356
Queue_AOC,0.0341919433535633
Queue_NAOC,0.00815867949604833
ROCName_EOC,0.010168864465410137
Revenutype_Current Revenue,0.012795866592527346
Revenutype_Future Billing,0.00981716076823724
Revenutype_Non-revenue,0.008470443041989609
SalesLocation_asia,0.005564636578645657
Source_Soft Copy,0.006125367948872624
Source_Web,0.006525973834748583
Source_eAgreement (Phy),0.0034898813714776696
StageName,0.027390220674319895
StatusReason_Problem Solved,0.015334544062646173
SubReason_Basic Enterprise Commitment,0.09147829986219826
SubReason_Future Pricing Only CPS,0.019641093928772876
SubReason_Manual Order Entry,0.004079455229729164
SubReason_Meteaop,0.006882139445520978
SubReason_True Up,0.0034904535800370584
SubReason_Zero Usage Order,0.005885682330616866
