Columns,importances
AmountinUSD,0.29650726635527536
Complexity,0.02739390500974009
CountryProcessed_asia,0.004463412534884063
CountryProcessed_europe,0.004510693623920433
CountryProcessed_northamerica,0.006206618429770545
CountrySource_asia,0.003669530720915854
CountrySource_northamerica,0.004532772418088802
IsGovernment,0.01173535159170425
IsMagnumCase,0.004305432771017925
IsSignature,0.013299381210201485
Numberofreactivations,0.01989989196979475
Priority,0.006113186841486672
Queue_AOC,0.036956276945890244
Queue_LOC,0.005640984633496334
Queue_NAOC,0.009059352462438969
Revenutype_Credit / Rebill,0.001551671120523902
Revenutype_Current Revenue,0.0099067024923487
Revenutype_Future Billing,0.008834318095585667
Revenutype_Revenue Unknown,0.002810692776840606
SalesLocation_asia,0.0036950740397611362
SalesLocation_northamerica,0.0035144168850647856
Source_Soft Copy,0.005591590200160782
Source_Web,0.008452873749420563
StageName,0.030051972097645957
StatusReason_Problem Solved,0.0193481100867982
SubReason_Basic Enterprise Commitment,0.11884461828811783
SubReason_Manual Order Entry,0.003397316397681129
SubReason_Meteaop,0.007031763978853523
SubReason_True Up,0.004724721341665637
SubReason_Zero Usage Order,0.028135790751122748
HoldDuration,0.2898143101797834
