Columns,importances
AmountinUSD,0.4129370274298549
Complexity,0.03065263007423268
CountryProcessed_southamerica,0.007548332110500373
CountrySource_asia,0.011425781200786805
IsGovernment,0.025886464180828888
IsSOXCase,0.009258896467831377
IsSignature,0.021606881265850822
Numberofreactivations,0.026406964765769186
OLSRevenue,0.01471715899756475
Priority,0.013935269529459898
Queue_<VL Broken Communications>,0.019162919201649524
Queue_AOC,0.03242693351911326
Queue_EOC,0.015627889665490988
Queue_NAOC,0.00940580916145132
Revenutype_Credit / Rebill,0.006103072841890865
Revenutype_Current Revenue,0.020177103174804693
Revenutype_Future Billing,0.01612568346625771
Revenutype_Non-revenue,0.009084859382337124
SalesLocation_asia,0.010090357877074596
SalesLocation_northamerica,0.0113645558327219
Source_Soft Copy,0.007760066614385061
Source_Web,0.014398869906655943
StageName,0.04481847503525461
StatusReason_Problem Solved,0.02701401593645063
SubReason_Basic Enterprise Commitment,0.1141107304251473
SubReason_Future Pricing Only CPS,0.009939537692535813
SubReason_Manual Order Entry,0.0073727491713241585
SubReason_Meteaop,0.010937891992552707
SubReason_True Up,0.008192353530955088
SubReason_Zero Usage Order,0.03151071954926706
